Category,Sub_Category,Machine,Model,Product_Code,Product_Name,Unit,Qty,Part_Number,Brand,Product_Type,Import_Type,Country_Of_Orgin,Serial_NO,Store,Rack,Bin,Status
,,,,,Exhaust Fan-6'',Pcs,1,,,,,,,,,,
,,,,,Exhaust Fan-8'',Pcs,2,,,,,,,,,,
,,,,,Multi Plug 5 Point (Energy Pack),Pcs,2,,,,,,,,,,
,,,,,DP MCB -6A,Pcs,6,,,,,,,,,,
,,,,,DP MCB -10A,Pcs,6,,,,,,,,,,
,,,,,DP MCB -16A,Pcs,6,,,,,,,,,,
,,,,,DP MCB -16A,Pcs,6,,,,,,,,,,
,,,,,DP MCB -20A,Pcs,6,,,,,,,,,,
,,,,,DP MCB -63A,Pcs,6,,,,,,,,,,
,,,,,PVC Connector -25A (Base Type),pcs,60,,,,,,,,,,
,,,,,PVC Connector -35A (Base Type),Pcs,95,,,,,,,,,,
,,,,,Super Enamel Copper wire-34,Kg,4..580,,,,,,,,,,
,,,,,Super Enamel Copper wire-19,kg,10,,,,,,,,,,
,,,,,Thinner,Ltrs,3.785,,,,,,,,,,
,,,,,Ceramic Insulator -4'',Pcs,10,,,,,,,,,,
,,,,,Ceramic Insulator -5''',Pcs,10,,,,,,,,,,
,,,,18.26.015,Lighting Arestor Set,set,6,,,,,,,,,,
,,,,,Flexible Cable -1x0.65RM,Coil,8,,,,,,,,,,
,,,,,Flexible Cable -2x0.65RM,Coil,6,,,,,,,,,,
,,,,18.01.075,BYA Cable-1x25RM,Metr,100,,,,,,,,,,
,,,,18.07.027,DB Box-30''x36'x12,pcs,2,,,,,,,,,,
,,,,18.07.026,DB Box-30''x24'x10,Pcs,2,,,,,,,,,,
,,,,,PVC Flexible Pipe-1/2'',Rft,400,,,,,,,,,,
,,,,,PVC Flexible Pipe-3/4'',Rft,400,,,,,,,,,,
,,,,18.20.009,PVC Flexible Pipe-1'',Rft,200,,,,,,,,,,
,,,,18.20.011,PVC Flexible Pipe-1-1/2'',Rft,800,,,,,,,,,,
,,,,18.20.016,PVC Flexible Pipe-2'',Rft,900,,,,,,,,,,
,,,,,PVC Channel -2'',pcs,32,,,,,,,,,,
,,,,20.07.109,PVC Channel 1-1/2'',Pcs,65,,,,,,,,,,
,,,,20.07.118,PVC Channel -3/4'',pcs,90,,,,,,,,,,
,,,,20.07.117,PVC Channel -1/2'',pcs,50,,,,,,,,,,
,,,,20.07.107,PVC Channel -1'',pcs,80,,,,,,,,,,
,,,,08.11.08,Saddle-1'',pcs,394,,,,,,,,,,
,,,,08.11.010,Saddle-2'',pcs,144,,,,,,,,,,
,,,,08.11.009,Saddle-1-1/2'',pcs,720,,,,,,,,,,
,,,,18.04.030,Electric Motor -0.6kw.940RPM,Pcs,1,,,,,,,,,,
,,,,18.04.046,Electric Motor -HTG(6122L-73006),Pcs,1,,,,,,,,,,
,,,,18.16.065,Exhaust Fan-12'' 0.746kw.2900RPM,pcs,1,,,,,,,,,,
,,,,,with Motor (Drum-T),,,,,,,,,,,,
,,,,18.04.037,Exhaust Fan-1.5kw 2900RPM,Pcs,1,,,,,,,,,,
,,,,18.04.011,Exhaust Fan-SE1854-185w,Pcs,1,,,,,,,,,,
,,,,18.04.033,Exhaust Fan-380v.16RPM,pcs,1,,,,,,,,,,
,,,,18.04.045,Exhaust Fan-0.25kw 2820RPM,Pcs,1,,,,,,,,,,
,,,,,Electric Motor -2.2kw 2830RPM,Pcs,1,,,,,,,,,,
,,,,18.12.029,Servo Driver (Lap former),Pcs,1,,,,,,,,,,
,,,,18.04.029,Electric Motor -1.8kw 960RPM,Pcs,1,,,,,,,,,,
,,,,18.04.036,Motor -7.5/2.5kw 1455RPM,Pcs,1,,,,,,,,,,
,,,,,Electric Motor -7.5kw TS-100,Pcs,1,,,,,,,,,,
,,,,18.04.003,Gear Motor -1.1kw 147 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.005,Electric Motor -5.5kw 1500 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.062,Electric Motor -4.2kw 2950 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.057,Electric Motor -7.5kw 875 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.055,Electric Motor -7.5kw 875 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.056,Electric Motor -30kw 3550 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.059,Electric Motor -6.2kw 1750 RPM,Pcs,1,,,,,,,,,,
,,,,18.04.031,Electric Motor -8.6kw 3500 RPM,Pcs,1,,,,,,,,,,
,,,,,Electric Motor -6kw 1440 RPM,Pcs,1,,,,,,,,,,
,,,,,BYA Cable-1x25RM,Metr,200,,,,,,,,,,
,,,,,BYA Cable-1x16RM,Metr,300,,,,,,,,,,
,,,,,NYY Cable-1x10RM,Metr,150,,,,,,,,,,
,,,,18.04.026,Servo Motor -6000RPM. 132V,Pcs,7,,,,,,,,,,
,,,,18.04.054,Motor -2.2kw. 2830RPM,Pcs,25,,,,,,,,,,
,,,,,NYY Cable -1x70RM,Metr,23,,,,,,,,,,
,,,,,NYY Cable -1x95RM,Metr,16,,,,,,,,,,
,,,,,NYY Cable -1x120RM,Metr,79,,,,,,,,,,
,,,,,NYY Cable -1x185RM,Metr,6,,,,,,,,,,
,,,,,NYY Cable -1x240RM,Metr,36,,,,,,,,,,
,,,,,NYY Cable -1x150RM,Metr,25,,,,,,,,,,
,,,,,NYY Cable -1x300RM,Metr,113,,,,,,,,,,
,,,,,NYY Cable -1x300RM,Metr,34,,,,,,,,,,
,,,,,Loepfe Yarn Master,Pcs,1,,,,,,,,,,
,,,,,Evalation Unit AWE,Pcs,64,,,,,,,,,,
,,,,,P/N-044582.000,,,,,,,,,,,,
,,,,,Sensing Head TK-980S,Pcs,61,,,,,,,,,,
,,,,,PCB Assy 21-ES0-204,Pcs,1,,,,,,,,,,
,,,,,PCB Assy Unit MPC Main,Pcs,2,,,,,,,,,,
,,,,,Display LCD(P/N-R970300002-0BH0),Pcs,1,,,,,,,,,,
,,,,18.12.139,Frequence Inverter 45KW,Pcs,1,,,,,,,,,,
,,,,20.07.034,Calling Bell (Electric),Pcs,1,,,,,,,,,,
,,,,,HT Cable - 3x120RM,Metr,8,,,,,,,,,,
,,,,,HT Cable - 3x120RM,Meter,6.5,,,,,,,,,,
,,,,,Over Head Bus bar(Sholer),Pcs,10,,,,,,,,,,
,,,,,Digital Ammeter -1000-5A,Pcs,2,,,,,,,,,,
,,,,,Support for Toyota Roving Frame FL-16,Pcs,9,,,,,,,,,,
,,,,,Clamp for FL-16,Pcs,21,,,,,,,,,,
,,,,,Counter Plate with Two holes For Toyota FL-16,Pcs,18,,,,,,,,,,
,,,,,Representstion Floor Support ,Pcs,2,,,,,,,,,,
,,,,,P/N-512.502 & 512.503,,,,,,,,,,,,
,,,,,Representstion wall  Support (P/N-512.503),Pcs,1,,,,,,,,,,
,,,,,Suction pipre for Suction Station ,Pcs,4,,,,,,,,,,
,,,,,Position Pipe for Balancing weight Determined,Pcs,4,,,,,,,,,,
,,,,,2 Hole Bracket FB-WTS28,Pcs,4,,,,,,,,,,
,,,,,Blowing Nozzle Long with Rubber 15( 500.516),Pcs,20,,,,,,,,,,
,,,,,Blowing Nozzle -3Sx200 with Rubber Ring (500.516),Pcs,4,,,,,,,,,,
,,,,,Blowing Nozzle -15 (500.514),Pcs,2,,,,,,,,,,
,,,,,Nozzle Reducing Adaptor -32x15(500.536),Pcs,34,,,,,,,,,,
,,,,,Blowing Straight Stretching unit(502.382),Pcs,4,,,,,,,,,,
,,,,,Blowing Nozzle Angled Stretching unit(500.525),Pcs,4,,,,,,,,,,
,,,,,Rubber Pipe Bend (500.512),Pcs,13,,,,,,,,,,
,,,,,20mm Eyelet(500.534),set,16,,,,,,,,,,
,,,,,Eyelet 12mm (500.533),set,12,,,,,,,,,,
,,,,,Thread Rod (10X330mmx975 din 827.003,Pcs,4,,,,,,,,,,
,,,,,Perforated Strip Galv-17x0.8mm (502.355),Coil,,,,,,,,,,,
,,,,,Rail Holder -2pin  with Bolt -(500.483),Pcs,33,,,,,,,,,,
,,,,,Busber End Cap -500.476,Pcs,4,,,,,,,,,,
,,,,,Connecting Cap . Split(500.475),set ,14,,,,,,,,,,
,,,,,Busber Connector (500.475),Pcs,15,,,,,,,,,,
,,,,,Busber Power Supply (500.478),Pcs,1,,,,,,,,,,
,,,,,Cable Lug (Jack Type)-2.5,Pcs,19,,,,,,,,,,
,,,,,Cable Lug (Round  Type)-2.5,Pcs,10,,,,,,,,,,
,,,,,PVC Gallon M-25x1.5,Pcs,3,,,,,,,,,,
,,,,,Carbon Holder Cap,Pcs,8,,,,,,,,,,
,,,,,PVC Elbow 150x45,Pcs,14,,,,,,,,,,
,,,,,PVC Elbow 125x45,Pcs,5,,,,,,,,,,
,,,,,PVC Coupling Plug Wav-150 516.860,Pcs,2,,,,,,,,,,
,,,,,PVC Coupling Plug NW-150 515.860,Pcs,14,,,,,,,,,,
,,,,,Side on Pipe Coupling NW150  515.860,Pcs,6,,,,,,,,,,
,,,,,PVC Pipe -Dia- 150x5000mm  (516.854),Metre,21.8,,,,,,,,,,
,,,,,RIK Relay Module RIK6D(,Pcs,1,,,,,,,,,,
,,,,,Inductive Proximity Switch M12x1x65,Pcs,5,,,,,,,,,,
,,,,,Cercular Connector-250V(AC).300V(DC),Pcs,5,,,,,,,,,,
,,,,,Inductive Proximity Switch M18x1x60,Pcs,5,,,,,,,,,,
,,,,,Cercular Connector-250V(AC).300V(DC),Pcs,10,,,,,,,,,,
,,,,,Displacement Sensor C2,Pcs,1,,,,,,,,,,
,,,,,Cercular Connector- A-Codiert ,Pcs,2,,,,,,,,,,
,,,,,DC Motor Assy Group. GMB 1C ,Pcs,1,,,,,,,,,,
,,,,,Light Barrier Receiver ,Pcs,2,,,,,,,,,,
,,,,,Light Barrier Transmeter SO15,Pcs,2,,,,,,,,,,
,,,,18.12.052,CPU Board Epron,Pcs,2,,,,,,,,,,
,,,,18.12.053,Power Box,Pcs,2,,,,,,,,,,
,,,,18.12.054,Clearer SG(-ZELLWGER Uster),Pcs,2,,,,,,,,,,
,,,,18.12.055,Epron (Unite Sequencer),Pcs,60,,,,,,,,,,
,,,,18.12.056,Evaluation Unit,Pcs,123,,,,,,,,,,
,,,,,P/N-UPM1-AE3-(Inside),,,,,,,,,,,,
,,,,18.12.057,Measuring Head Base,Pcs,131,,,,,,,,,,
,,,,18.12.058,Cable- CLUA ( Jack),Pcs,2,,,,,,,,,,
,,,,18.12.059,Cable- CLUD ( with Jack),Pcs,2,,,,,,,,,,
,,,,18.12.060,Cable -CCA (with Jack),Pcs,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,TTML Air Compressure,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,Product_Code,Product_Name,Unit,Qty,Part_Number,,,,,,,,,
,,,,,Filter Media -AN-300  (with Zipper),pcs,16,,,,,,,,,,
,,,,,Filter Media -AN-300  (without Zipper),pcs,3,,,,,,,,,,
,,,,,Filter Media -AN-580  (with Zipper),pcs,3,,,,,,,,,,
,,,,,Filter Media -AR-580  (without Zipper),pcs,4,,,,,,,,,,
,,,,,Filter Media -AN-300  (with Zipper),pcs,10,,,,,,,,,,
,,,,,Filter Media -AR-580  (with Zipper),pcs,7,,,,,,,,,,
,,,,,Filter Media -AR-580  (without Zipper),pcs,2,,,,,,,,,,
,,,,,Rubber Belows -65670.,pcs,5,,,,,,,,,,
,,,,,Guide pin for Cross Groved Shaft ,pcs,12,(P-59861.7,,,,,,,,,
,,,,,Electric actuator Belimo GM24AX-SRMA-35d,pcs,1,,,,,,,,,,
,,,,,Differencial Pressure Transmeter,pcs,1,,,,,,,,,,
,,,,,P-699914225113,,,,,,,,,,,,
,,,,,Plastic Joining Piecess 104262,pcs,2,,,,,,,,,,
,,,,,Fixation Screw for Joinning Pieces 104811,pcs,4,,,,,,,,,,
,,,,,Spring Bend Steel -540x88x20sge,pcs,5,,,,,,,,,,
,,,,,Pneumatic Pipe -8x5mm,Meter,50,,,,,,,,,,
,,,,,Compactor Cover ( Big) ,pcs,1,,,,,,,,,,
,,,,,Drum filter Steel Belt,pcs,10,,,,,,,,,,
,,,,,Plastic Nozzle SDB-8mm,pcs,32,(p-13993.2),,,,,,,,,
,,,,,Sealing Prefilter  wheel TFC/TVM-2000,pcs,1,,,,,,,,,,
,,,,,Size- 12673.6120,,,,,,,,,,,,
,,,,,Set of 3 sealing felt for Elbow 11992.0,pcs,1,,,,,,,,,,
,,,,,P/N-12110.8,,,,,,,,,,,,
,,,,03.05.025,Ball Valve-1-1/2'',pcs,2,,,,,,,,,,
,,,,03.05.008,Ball Valve-3/4'',pcs,1,,,,,,,,,,
,,,,12.01.014,Roller Chain 10B-1,Rft,10,,,,,,,,,,
,,,,17.29.061,Spring Bend Steel -450x88x20sge,pcs,18,,,,,,,,,,
,,,,08.12.007,Hose Clamp-1'',pcs,12,,,,,,,,,,
,,,,08.12.002,Hose Clamp-3/4'',pcs,3,,,,,,,,,,
,,,,,Clamp-2'' (For Drum Filter),pcs,14,,,,,,,,,,
,,,,17.29.060,Spring Bend Steel (540x88x20),pcs,4,,,,,,,,,,
,,,,17.29.050,Plastic Cover(Big) For Compactor,pcs,16,,,,,,,,,,
,,,,,Gross Groove Shaft Holder ,Pcs,1,,,,,,,,,,
,,,,17.29.020,Pre filter Net TVM-2000,Pcs,1,,,,,,,,,,
,,,,,Oil Seal(30x15x7mm),Pcs,1,,,,,,,,,,
,,,,,Oil Seal(Size-30x20x7mm),Pcs,2,,,,,,,,,,
,,,,17.04.072,Oil Seal(Size-40x68x8mm),Pcs,4,,,,,,,,,,
,,,,17.34.004,Water Seal-30mm,Pcs,4,,,,,,,,,,
,,,,17.29.071,S.S. Clamp for Nozzle Spray,Pcs,70,,,,,,,,,,
,,,,17.29.038,Connecting Spices,Pcs,50,,,,,,,,,,
,,,,17.02.304,Round Belt-10mm,Rft,36,,,,,,,,,,
,,,,17.29.023,Diaphragm-310mm,Pcs,2,,,,,,,,,,
,,,,08.12.003,Hose Clamp-5'',Pcs,16,,,,,,,,,,
,,,,17.04.085,Oil Seal(55x7xBlock,Pcs,10,,,,,,,,,,
,,,,20.07.135,RTV Silicone ,set ,2,,,,,,,,,,
,,,,05.07.017,Turmo Grease N-2,kg,3,,,,,,,,,,
,,,,17.04.076,Oil Seal(55x30x7mm),Pcs,15,,,,,,,,,,
,,,,17.04.034,Oil Seal(62x30x7mm),Pcs,22,,,,,,,,,,
,,,,17.29.027,Plastic Cover(Small) For Compact,Pcs,16,,,,,,,,,,
,,,,17.04.016,Oil Sal(26x15x7mm),Pcs,6,,,,,,,,,,
,,,,17.04.078,Oil Seal(15x30x7mm),Pcs,2,,,,,,,,,,
,,,,17.04.073,Oil Seal( 40x7xBlock,Pcs,4,,,,,,,,,,
,,,,17.04.013,Oil Seal (20x30x7mm),Pcs,13,,,,,,,,,,
,,,,17.04.084,Oil Seal(30x7xBlock),Pcs,10,,,,,,,,,,
,,,,03.05.005,Ball Valve-1'',Pcs,4,,,,,,,,,,
,,,,03.05.001,S.S Ball Valve-1-1/2'',Pcs,1,,,,,,,,,,
,,,,,Goggle,Pcs,6,,,,,,,,,,
,,,,17.29.074,Warm Gear-27T,Pcs,3,,,,,,,,,,
,,,,20.07.045,Magic Depoxi Steel,set ,1,,,,,,,,,,
,,,,17.29.075,Damper Control Shaft,Pcs,1,,,,,,,,,,
,,,,17.29.047,Plastic Nozzle SDB-8mm,Pcs,13,,,,,,,,,,
,,,,17.29.070,Rubber washer for Spray Nozzle,Pcs,20,,,,,,,,,,
,,,,17.29.014,Spacer Bushing(P/N-0012832),Pcs,1,,,,,,,,,,
,,,,,Rubber Gasket for Drum Filter,Rft,20,,,,,,,,,,
,,,,17.29.018,Splicing Sleeve,Pcs,6,,,,,,,,,,
,,,,17.05.036,Circlip (Outer)-11mm,Pcs,9,,,,,,,,,,
,,,,,VFA Filtr Belt,Rft,9,,,,,,,,,,
,,,,08.14.050,4mm S.S Allenkey Bolt-6x20mm,Pcs,15,,,,,,,,,,
,,,,Code No,Description of Goods,Unite ,Qty,,,,,,,,,,
,,,,,Rubber Belows,Pcs,6,,,,,,,,,,
,,,,,Drum Filter Neal/ Stahlnaden,pcs,900,,,,,,,,,,
,,,,,Syphon,Pcs,1,,,,,,,,,,
,,,,,Spray Nozzle for water filter,Pcs,10,,,,,,,,,,
,,,,17.29.012,Spacer Bushing ,Pcs,1,,,,,,,,,,
,,,,17.29.005,Helical Gear-22T,Pcs,5,(P/N-00126833),,,,,,,,,
,,,,,Elbow Clamp for Drum filter,set,7,,,,,,,,,,
,,,,17.29.025,EDG Protection profile(,Pcs,1,P/N-00020339),,,,,,,,,
,,,,,Cyclone Ball Valve-1/2'',Pcs,1,,,,,,,,,,
,,,,,Silicone Gum,Pcs,2,,,,,,,,,,
,,,,,Elbow Gasket for Drum Filter,Pcs,3,,,,,,,,,,
,,,,,Steel Belt,Pcs,2,,,,,,,,,,
,,,,17.29.036,Pully(3Groove)-280mm,Pcs,1,,,,,,,,,,
,,,,08.01.005,Nylon Net,Yard,6,,,,,,,,,,
,,,,,Air Tite Door,Pcs,2,,,,,,,,,,
,,,,,Dust Comving Fan-with Motor Type-55/LU100,Pcs,1,,,,,,,,,,
,,,,,Dust Comving Fan for Blow Room Filter,Pcs,1,,,,,,,,,,
,,,,,Pre Filter TVM-1500 wheel 20%,Pcs,1,,,,,,,,,,
,,,,,Fiber Comving Fan with Motor Type LM224/11,Pcs,1,,,,,,,,,,
,,,,,Fiber Compactor Type-FKC2,Pcs,1,,,,,,,,,,
,,,,13.02.019,Foam Gasket-6'x3'x1/2'',Pcs,4,,,,,,,,,,
,,,,,V- Belt General,,,,,,,,,,,,
,,,,Code No,Description of Goods,Unite ,Qty,,,,,,,,,,
,,,,17.02.311,V- Belt( SPA-3350LW,Pcs,2,,,,,,,,,,
,,,,17.02.321,V- Belt( SPA-2240LW,Pcs,4,,,,,,,,,,
,,,,17.02.298,V- Belt( SPA-1700LW,Pcs,4,,,,,,,,,,
,,,,17.02.214,V- Belt( SPA-2650LW,Pcs,4,,,,,,,,,,
,,,,17.02.273,V- Belt( SPB-4000LW,Pcs,2,,,,,,,,,,
,,,,17.02.169,V- Belt( SPB-3350LW,Pcs,5,,,,,,,,,,
,,,,17.02.171,V- Belt( SPB-3750LW,Pcs,2,,,,,,,,,,
,,,,17.02.320,V- Belt( SPB-3150LW,Pcs,3,,,,,,,,,,
,,,,17.02.383,V- Belt( SPB-4750LW,Pcs,4,,,,,,,,,,
,,,,,V- Belt( SPB-4120LW,Pcs,4,,,,,,,,,,
,,,,17.02.167,V- Belt( SPB-3450LW,Pcs,5,,,,,,,,,,
,,,,17.02.166,V- Belt( SPB-4250LW,Pcs,6,,,,,,,,,,
,,,,Code No,Description of Goods,Unite ,Qty,,,,,,,,,,
,,,,17.02.313,V- Belt( XPA-2650LW,Pcs,4,,,,,,,,,,
,,,,17.02.308,V- Belt( XPZ-1600LW,Pcs,4,,,,,,,,,,
,,,,7.02.20,Spray Paint (Black),pot,2,,,,,,,,,,
,,,,10.10.006,Universal A/C Control System,Pcs,2,,,,,,,,,,
,,,,02.04.015,Brazing Rod,kg,,,,,,,,,,,
,,,,10.10.005,Copper Stainer -3-1/8'',pcs,2,,,,,,,,,,
,,,,03.04.036,Copper Elbow-5/8'',Pcs,6,,,,,,,,,,
,,,,03.04.037,Copper Elbow-1/2'',Pcs,8,,,,,,,,,,
,,,,20.07.099,Refrigerant Gas Charging Pipe,Pcs,5,,,,,,,,,,
,,,,10.10.017,Copper Nut-5/8'',Pcs,2,,,,,,,,,,
,,,,10.10.016,Copper Nut-3/8'',Pcs,4,,,,,,,,,,
,,,,10.10.014,Copper Pipe-3/8'',Rft,50,,,,,,,,,,
,,,,10.10.008,Copper Pipe-5/8'',Rft,50,,,,,,,,,,
,,,,10.10.024,Copper Nut-1/2'',Pcs,4,,,,,,,,,,
,,,,10.10.012,Non Return Valve,Pcs,2,,,,,,,,,,
,,,,10.10.013,Rapping Tape -2'',Pcs,8,,,,,,,,,,
,,,,18.16.045,Capacitor -50uf.450(AC),Pcs,3,,,,,,,,,,
,,,,18.16.046,Capacitor -60uf.450(AC),Pcs,4,,,,,,,,,,
,,,,10.10.015,Insulation Pipe -3/8'',Pcs,15,,,,,,,,,,
,,,,10.10.010,Insulation Pipe -5/8'',Pcs,8,,,,,,,,,,
,,,,,Caster wheel -4'' (Moving),Pcs,38,,,,,,,,,,
,,,,,Caster wheel -4'' (Fixed),Pcs,21,,,,,,,,,,
,,,,17.26.011,Air Filter,Pcs,3, (P/N-YCS-4120),,,,,,,,,
,,,,,Steam Line By Pass,Set,1,,,,,,,,,,
,,,,18.09.027,Limit Switch Steam -10A.500V,Pcs,1,,,,,,,,,,
,,,,17.26.02,Clatch Assy,Set,1,(P/N-YCS-5020),,,,,,,,,
,,,,18.21.017,Proximity Switch 3 wire,Pcs,1,,,,,,,,,,
,,,,17.26.005,Glass Tube ,Pcs,1,(P/N-YCS-2072),,,,,,,,,
,,,,17.26.007,Mechanical Seal,Pcs,1,(YCS-1013-2070),,,,,,,,,
,,,,17.26.009,Pressure Switch,Pcs,1,(P/N-YCS-4080),,,,,,,,,
,,,,17.26.018,Air Nipple(L)-8x13mm,Pcs,10,,,,,,,,,,
,,,,17.26.003,Steam Valve Assy,Pcs,1,(P/N-YCS-2080),,,,,,,,,
,,,,17.26.001,Door Seal,Metr,2,(P/N-YCS-4010/2030),,,,,,,,,
,,,,,S.S Stick for Heat Seating Trolly,Pcs,315,,,,,,,,,,
,,,,,S.S Pipe for Heat Seating Trolly,Pcs,5,,,,,,,,,,
,,,,,S.S Stick suppte for Heating Trolly,Pcs,16,,,,,,,,,,
,,,,,Convence wheel for Boiler Movement,Pcs,4,,,,,,,,,,
,,,,,SS Nut & Bolt with spring washer-6x20mm,Pcs,300,,,,,,,,,,
,,,,,Heating Coil -6kw,Pcs,5,,,,,,,,,,
,,,,,Trolly for Heat seting without wheel,Pcs,2,,,,,,,,,,
,,,,,SS Stick ,Pcs,35,,,,,,,,,,
,,,,,SS Support Clamp,set,1,,,,,,,,,,
,,,,,SS Pipe,Pcs,5,,,,,,,,,,
,,,,,SS Nut & Bolt with spring washer-6x25mm,Pcs,210,,,,,,,,,,
,,,,,Heating Coil -6kw   (65%),Pcs,1,P/N-YCS2010,,,,,,,,,
,,,,,P/N-YCS2010,,,,,,,,,,,,
,,,,,Busber Yellow L=440mm,Pcs,30,(P/N-500.646),,,,,,,,,
,,,,,Rail Holder 3 pin with Bolt(,Pcs,42,P/N-500.471),,,,,,,,,
,,,,,Busber Connector ,Pcs,44,(P/N-500.473),,,,,,,,,
,,,,,Connecting Cap Split,Pcs,150,(P/N-500.475),,,,,,,,,
,,,,,2-Hole Bracket,Pcs,10,(P/N-512.537),,,,,,,,,
,,,,,Retainning Plate,Pcs,25,(P/N-509.507),,,,,,,,,
,,,,,Connecting Plate Galvanised Truck System,Pcs,20,(P/N-509.242),,,,,,,,,
,,,,,Perforated Strip -17x0.8 Galvanised,Roll,2,P/N-502.355),,,,,,,,,
,,,,,Blowing Nozzle Long with Rubber Ring-15,Pcs,14,P/N-500.516,,,,,,,,,
,,,,,Rubber Pipe Bend,Pcs,40,(P/N-500.512),,,,,,,,,
,,,,,Blowing Nozzle Straight Streaching unit,Pcs,33,P/N-502.382,,,,,,,,,
,,,,,Blowing Nozzle Short with Rubber Ring,Pcs,20,P/N-500.514,,,,,,,,,
,,,,,Truck Support,Pcs,1,,,,,,,,,,
,,,,,PVC Pipe Coupling -150mm(,Pcs,11,P/N-515.860),,,,,,,,,
,,,,,PVC Elbow-150mm-45 1 pipe Coupling,Pcs,10,P/N-516.857,,,,,,,,,
,,,,,PVC -2-Pipe Coupling -150mm,Pcs,3,,,,,,,,,,
,,,,,Rubber Block,Pcs,20,,,,,,,,,,
,,,,,Nozzle Redicine Adaptor -8mm(,Pcs,20,P/N-0078567),,,,,,,,,
,,,,,Nozzle Redicine Adaptor -16mm,Pcs,40,(P/N-0078568),,,,,,,,,
,,,,,Mikroschalter V3 Rollenhebel,Pcs,1,(P/N-520.921),,,,,,,,,
,,,,,Laufrad-54x20,Pcs,2,(p/N-0051288),,,,,,,,,
,,,,,Filter Schlauch -(117x434mm),Pcs,2,P/N-520.897,,,,,,,,,
,,,,,Fuhrangsrolle KP1 KPI-47x20,Pcs,2,(P/N-500.079),,,,,,,,,
,,,,,Stromabnehme rarm fur Stromabnehmere,Pcs,1,,,,,,,,,,
,,,,,Inhcit Phase 811(,,,p/N-506.346),,,,,,,,,
,,,,,Feder Stromabnehmere inhcit Grob,Pcs,2,(p-506.659),,,,,,,,,
,,,,,Antriebsrad PA 6 natur,Pcs,4,(P/N-520.881),,,,,,,,,
,,,,,Kohleburste-10x8x25mm,Pcs,20,(P/N-500.925),,,,,,,,,
,,,,,Blowing Nozzle Angled Striebsrahing unit,Pcs,1,P/N-500.525,,,,,,,,,
,,,,,4-Hole Bracket Track System S28,Pcs,18,(p-512.537),,,,,,,,,
,,,,,Clip/ Bearer-60mm(506.519),Pcs,15,,,,,,,,,,
,,,,,Tightening Start-120-130-20mm(,Pcs,2,P-518.536),,,,,,,,,
,,,,,Tightening Start-110-130x20mm,Pcs,6,(P-518.536),,,,,,,,,
,,,,,Rail Holder 3pin with Bolt ,Pcs,53,(P/N-500.471),,,,,,,,,
,,,,,Busber Connector (,Pcs,48,P/N-500.473),,,,,,,,,
,,,,,Busber Power Supply,Pcs,7,(P/N-500.478),,,,,,,,,
,,,,,Busber End Cap,Pcs,10,(P/N-500.476),,,,,,,,,
,,,,,Blowing Nozzle short with Rubber Ring,Pcs,36,P/N-500.514),,,,,,,,,
,,,,,Blowing Nozzle Staight Streching Unit,Pcs,39,P/N-502.382,,,,,,,,,
,,,,,Connecting Cap Split,Set,45,(P/N-500.475),,,,,,,,,
,,,,,Blowing Nozzle with Rubber Ring-35x200,Pcs,96,P/N-500.517,,,,,,,,,
,,,,,Blowing Nozzle Log  with Rubber Ring-15,Pcs,10,P/N-500.516,,,,,,,,,
,,,,,Rubber Ring,Pcs,47,,,,,,,,,,
,,,,,PVC Pipe Coupling -150mm,Pcs,4,(P/N-516.860),,,,,,,,,
,,,,,Retainning Plate,Pcs,31,(P/N-509.507),,,,,,,,,
,,,,,Perforated strip -17x0.8mm(galvanised),Roll,4,P/N-502.355,,,,,,,,,
,,,,,Busber (Yellow)-1950mm.811,Pcs,20,(P/N-500.646),,,,,,,,,
,,,,,Magnate M2 Red,Pcs,1,(P/N-500.771),,,,,,,,,
,,,,,Support ,Pcs,2,(P/N-519.511),,,,,,,,,
,,,,,PVC Joint Socket-160mm,Pcs,14,,,,,,,,,,
,,,,,PVC Bend-160mm.45,Pcs,12,,,,,,,,,,
,,,,,PVC Elbow-110x45,Pcs,1,(P/N-516.858),,,,,,,,,
,,,,,PVC End Cap -160mm,Pcs,1,,,,,,,,,,
,,,,,Truck System S- Profile. Galvanised-100mm,Pcs,30,P/N-513.049,,,,,,,,,
,,,,,Mikroschalter(,Pcs,1,P/N-520.921),,,,,,,,,
,,,,,Laufrad-54x20mm,Pcs,2,(P/N-0051288),,,,,,,,,
,,,,,Druckfeeder -1.8x14.2x80.0x14.5,Pcs,2,(p/N-520.903,,,,,,,,,
,,,,,Fuhrungs Rolle KPI -47x20,Pcs,2,(P/N-500.079),,,,,,,,,
,,,,,Antriebsrad PA6 Natur(,Pcs,5,P/N-520.881),,,,,,,,,
